Age,Attrition,DistanceFromHome,Education,EmployeeCount,EmployeeID,JobLevel,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,AvgYearsPerCompany,StabilityUnderManager,TravelIntensity,YearsBeforePromotion,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,MaritalStatus_Married,MaritalStatus_Single,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,Department_Research & Development,Department_Sales
33,0,3,2,1,3893,3,97250,1.0,1,11,8,0,14.0,0,14,2,13,14.0,0.9285714285714286,3,12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,0,13,2,1,3894,1,119040,1.0,1,12,8,1,6.0,4,6,1,3,6.0,0.5,26,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,0,7,1,1,3895,1,21770,1.0,1,13,8,0,10.0,5,10,8,7,10.0,0.7,7,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23,1,12,1,1,3896,2,75250,1.0,1,14,8,2,3.0,2,3,0,2,3.0,0.6666666666666666,12,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
44,0,1,2,1,3897,1,48340,1.0,1,14,8,0,9.0,1,8,6,7,9.0,0.875,1,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35,0,13,2,1,3898,3,20420,0.0,1,16,8,0,6.0,2,5,1,4,4.0,0.8,26,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
43,0,25,3,1,3899,2,22200,1.0,1,11,8,0,10.0,2,10,8,8,10.0,0.8,25,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
24,0,6,2,1,3900,3,10520,1.0,1,13,8,0,5.0,3,5,0,4,5.0,0.8,6,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
41,0,6,3,1,3901,1,28210,1.0,1,17,8,0,10.0,3,10,8,7,10.0,0.7,6,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29,0,2,1,1,3902,2,192370,9.0,1,11,8,1,9.0,2,5,1,2,1.0,0.4,2,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
36,0,1,3,1,3903,3,41070,3.0,1,11,8,1,17.0,2,13,6,7,5.666666666666667,0.5384615384615384,1,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45,0,2,2,1,3904,2,83960,3.0,1,15,8,2,25.0,3,23,14,4,8.333333333333334,0.17391304347826086,0,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
24,1,6,1,1,3905,2,20070,1.0,1,12,8,0,1.0,2,1,0,0,1.0,0.0,6,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,1,1,2,1,3906,2,196270,7.0,1,11,8,2,25.0,1,23,14,10,3.5714285714285716,0.43478260869565216,2,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
26,0,9,0,1,3907,1,106860,1.0,1,14,8,1,3.0,2,3,0,2,3.0,0.6666666666666666,9,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
45,0,1,3,1,3908,1,29420,1.0,1,22,8,1,21.0,4,21,8,6,21.0,0.2857142857142857,1,13,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,0,1,0,1,3909,2,88580,6.0,1,16,8,1,10.0,2,5,1,3,1.6666666666666667,0.6,2,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,0,14,1,1,3910,1,167560,1.0,1,11,8,2,6.0,5,5,0,3,6.0,0.6,14,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
41,0,2,1,1,3911,2,107980,2.0,1,14,8,2,10.0,5,3,1,2,5.0,0.6666666666666666,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40,0,22,1,1,3912,1,23230,2.0,1,16,8,1,18.0,2,1,0,0,9.0,0.0,22,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24,0,3,2,1,3913,1,14160,1.0,1,15,8,1,6.0,3,6,1,2,6.0,0.3333333333333333,3,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46,0,6,2,1,3914,4,46150,6.0,1,12,8,0,19.0,3,10,0,9,3.1666666666666665,0.9,6,10,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35,0,8,3,1,3915,1,24610,2.0,1,20,8,1,17.0,4,7,0,7,8.5,1.0,8,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,9,3,1,3916,1,87220,1.0,1,17,8,1,10.0,3,10,0,8,10.0,0.8,9,10,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,0,3,1,1,3917,2,39550,7.0,1,12,8,1,4.0,5,1,0,0,0.5714285714285714,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
46,0,1,3,1,3918,3,99570,4.0,1,20,8,0,13.0,1,10,0,3,3.25,0.3,1,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
36,1,1,2,1,3919,2,33760,5.0,1,20,8,0,16.0,3,2,2,2,3.2,1.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,1,26,2,1,3920,2,88230,6.0,1,13,8,2,10.0,3,0,0,0,1.6666666666666667,0.6666666666666666,26,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23,0,6,3,1,3921,3,103220,1.0,1,14,8,2,3.0,2,3,1,2,3.0,0.6666666666666666,6,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
31,0,3,2,1,3922,2,46210,2.0,1,18,8,1,9.0,3,5,1,4,4.5,0.8,6,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
39,0,3,2,1,3923,2,109760,1.0,1,11,8,0,9.0,3,9,5,8,9.0,0.8888888888888888,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,0,6,2,1,3924,1,36600,3.0,1,11,8,2,10.0,0,4,0,2,3.3333333333333335,0.5,6,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40,0,6,2,1,3925,3,104820,1.0,1,11,8,1,21.0,6,21,12,8,21.0,0.38095238095238093,6,9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
45,0,19,3,1,3926,1,71190,4.0,1,15,8,0,9.0,2,5,0,3,2.25,0.6,19,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
30,0,9,2,1,3927,1,95820,0.0,1,12,8,1,10.0,2,9,0,7,4.0,0.7777777777777778,18,9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
24,0,3,3,1,3928,1,45080,0.0,1,11,8,1,3.0,5,2,2,1,4.0,0.5,6,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30,1,10,2,1,3929,1,22070,6.0,1,14,8,0,6.0,4,4,1,2,1.0,0.5,20,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31,0,3,1,1,3930,3,77560,1.0,1,15,8,2,6.0,3,5,0,2,6.0,0.4,3,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,0,3,2,1,3931,1,66940,1.0,1,13,8,1,6.0,2,6,1,4,6.0,0.6666666666666666,3,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,1,4,2,1,3932,5,36910,1.0,1,13,8,0,2.0,3,2,2,2,2.0,1.0,4,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29,0,8,3,1,3933,1,23770,8.0,1,21,8,1,10.0,2,3,0,2,1.25,0.6666666666666666,16,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,0,7,2,1,3934,3,23130,2.0,1,11,8,0,12.0,5,7,1,7,6.0,1.0,7,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
34,0,1,1,1,3935,2,176650,0.0,1,11,8,0,6.0,5,5,1,2,4.0,0.4,1,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33,0,2,3,1,3936,1,25960,8.0,1,14,8,1,13.0,4,11,1,7,1.625,0.6363636363636364,0,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
49,0,3,3,1,3937,1,47280,3.0,1,11,8,1,8.0,4,5,0,4,2.6666666666666665,0.8,3,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
33,1,10,2,1,3938,1,43020,2.0,1,13,8,0,11.0,3,0,0,0,5.5,0.6666666666666666,10,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
38,0,28,2,1,3939,1,29790,4.0,1,12,8,1,9.0,3,6,0,5,2.25,0.8333333333333334,56,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31,1,9,3,1,3940,2,168850,2.0,1,14,8,2,10.0,2,1,0,0,5.0,0.0,9,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0,3,3,1,3941,2,55930,1.0,1,13,8,1,1.0,3,1,0,0,1.0,0.0,3,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
30,0,2,0,1,3942,1,104450,3.0,1,18,8,1,10.0,3,7,1,7,3.3333333333333335,1.0,2,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
32,0,10,3,1,3943,1,87400,2.0,1,11,8,1,12.0,2,7,0,7,6.0,1.0,0,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,0,8,1,1,3944,1,25140,3.0,1,11,8,0,15.0,2,1,1,0,5.0,0.0,8,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
43,1,1,3,1,3945,3,76550,9.0,1,12,8,1,6.0,3,1,0,0,0.6666666666666666,0.0,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
42,0,1,2,1,3946,1,174650,8.0,1,13,8,1,7.0,3,5,0,4,0.875,0.8,1,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0,3,1,1,3947,1,73510,8.0,1,20,8,1,34.0,3,1,0,0,4.25,0.0,3,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,0,14,2,1,3948,1,108200,5.0,1,12,8,0,11.0,2,9,1,7,2.2,0.7777777777777778,0,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
41,0,5,2,1,3949,1,121690,1.0,1,19,8,0,5.0,2,5,0,4,5.0,0.8,5,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
34,0,7,3,1,3950,1,196260,1.0,1,21,8,0,15.0,5,15,0,7,15.0,0.4666666666666667,0,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
53,0,10,3,1,3951,2,20700,4.0,1,13,8,2,27.0,2,3,0,2,6.75,0.6666666666666666,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43,0,16,1,1,3952,1,67820,0.0,1,16,8,1,10.0,2,9,1,8,4.0,0.8888888888888888,16,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,0,10,1,1,3953,5,77790,5.0,1,12,8,1,6.0,2,2,2,2,1.2,1.0,10,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
21,1,1,1,1,3954,5,27910,1.0,1,14,8,0,1.0,3,1,1,0,1.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38,0,8,1,1,3955,2,32010,1.0,1,11,8,1,5.0,3,5,0,4,5.0,0.8,8,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22,1,1,2,1,3956,4,49680,1.0,1,14,8,0,1.0,3,1,0,0,1.0,0.0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
31,0,8,4,1,3957,5,131200,1.0,1,12,8,2,13.0,6,12,5,7,13.0,0.5833333333333334,8,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
51,0,1,3,1,3958,1,40330,2.0,1,14,8,0,15.0,2,2,2,2,7.5,1.0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37,0,24,0,1,3959,2,32910,1.0,1,16,8,3,5.0,2,5,0,3,5.0,0.6,24,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
46,0,3,3,1,3960,1,42720,7.0,1,13,8,0,24.0,3,2,2,2,3.4285714285714284,1.0,3,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
36,0,27,2,1,3961,4,50560,7.0,1,12,8,0,15.0,2,12,5,7,2.142857142857143,0.5833333333333334,27,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
44,1,10,3,1,3962,1,28440,1.0,1,12,8,0,6.0,2,5,2,3,6.0,0.6,20,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
37,0,19,1,1,3963,2,27030,2.0,1,14,8,0,19.0,2,10,4,7,9.5,0.7,19,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35,1,15,3,1,3964,2,19040,1.0,1,22,8,1,10.0,4,10,7,7,10.0,0.7,15,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
33,0,8,4,1,3965,2,82240,6.0,1,19,8,0,14.0,3,10,7,6,2.3333333333333335,0.6,8,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,0,9,2,1,3966,2,47660,1.0,1,12,8,0,5.0,3,5,0,3,5.0,0.6,9,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
39,0,3,3,1,3967,2,26100,7.0,1,12,8,0,9.0,2,4,2,2,1.2857142857142858,0.5,3,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,0,9,1,1,3968,2,57310,8.0,1,17,8,0,6.0,2,2,2,2,0.75,1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
40,0,2,1,1,3969,1,25390,4.0,1,12,8,1,7.0,3,4,0,2,1.75,0.5,2,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
42,0,7,3,1,3970,2,57140,5.0,1,11,8,0,10.0,2,0,0,0,2.0,0.6666666666666666,7,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35,0,10,0,1,3971,2,43230,2.0,1,18,8,3,15.0,3,7,1,7,7.5,1.0,0,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,0,6,3,1,3972,3,73360,5.0,1,11,8,0,13.0,3,11,3,8,2.6,0.7272727272727273,0,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
34,1,2,0,1,3973,1,134990,4.0,1,23,8,2,11.0,2,7,0,7,2.75,1.0,4,7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
37,1,24,2,1,3974,1,137580,1.0,1,11,8,1,10.0,5,10,0,8,10.0,0.8,24,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39,0,2,0,1,3975,2,51550,2.0,1,18,8,1,7.0,3,2,2,2,3.5,1.0,4,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43,0,8,4,1,3976,3,22580,4.0,1,18,8,0,7.0,2,3,1,2,1.75,0.6666666666666666,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41,0,3,2,1,3977,3,35970,3.0,1,13,8,1,11.0,2,3,1,2,3.6666666666666665,0.6666666666666666,3,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
41,0,1,0,1,3978,3,25150,0.0,1,18,8,0,23.0,2,22,13,5,4.0,0.22727272727272727,1,9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30,0,26,2,1,3979,2,44200,9.0,1,11,8,0,9.0,3,7,0,2,1.0,0.2857142857142857,26,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,1,2,0,1,3980,3,65780,0.0,1,15,8,2,6.0,3,5,1,4,4.0,0.8,2,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46,1,10,2,1,3981,1,44220,4.0,1,11,8,1,13.0,2,9,3,7,3.25,0.7777777777777778,10,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
40,0,27,1,1,3982,3,102740,4.0,1,18,8,0,12.0,3,5,0,3,3.0,0.6,27,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
34,0,2,2,1,3983,2,53430,1.0,1,14,8,0,10.0,5,10,4,8,10.0,0.8,2,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58,0,2,3,1,3984,1,23760,4.0,1,12,8,1,37.0,3,16,14,14,9.25,0.875,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35,0,8,0,1,3985,3,53460,0.0,1,14,8,0,6.0,3,5,0,3,4.0,0.6,8,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
47,0,19,4,1,3986,2,28270,8.0,1,14,8,1,28.0,3,22,14,10,3.5,0.45454545454545453,19,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40,0,1,3,1,3987,2,199430,2.0,1,13,8,1,15.0,3,7,7,7,7.5,1.0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54,0,27,3,1,3988,1,31310,4.0,1,14,8,0,14.0,3,7,1,7,3.5,1.0,27,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
31,0,8,3,1,3989,3,25520,2.0,1,18,8,0,9.0,2,3,2,2,4.5,0.6666666666666666,16,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
28,0,1,1,1,3990,3,44770,1.0,1,15,8,0,3.0,6,3,1,2,3.0,0.6666666666666666,1,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38,0,19,2,1,3991,2,64740,2.0,1,13,8,2,20.0,3,4,0,3,10.0,0.75,19,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
