Age,Attrition,DistanceFromHome,Education,EmployeeCount,EmployeeID,JobLevel,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,AvgYearsPerCompany,StabilityUnderManager,TravelIntensity,YearsBeforePromotion,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,MaritalStatus_Married,MaritalStatus_Single,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,Department_Research & Development,Department_Sales,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,Total_Hours
26,0,5,3,1,3464,2,46820,1.0,1,11,8,1,6.0,3,5,1,3,6.0,0.6,5,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1,3,1728.76
30,0,8,2,1,3465,1,183000,0.0,1,14,8,0,7.0,6,6,0,2,4.0,0.3333333333333333,8,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,3,3,1492.79
41,0,1,3,1,3466,1,52570,1.0,1,14,8,0,10.0,2,10,0,8,10.0,0.8,1,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4,3,1906.24
38,0,5,2,1,3467,1,63490,0.0,1,11,8,0,20.0,3,19,1,9,4.0,0.4736842105263157,5,18,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,3,3,1675.8
40,0,1,3,1,3468,1,48690,4.0,1,12,8,0,14.0,2,11,11,1,3.5,0.0909090909090909,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,3,3,1904.49
27,0,11,2,1,3469,2,99850,1.0,1,14,8,1,3.0,3,3,1,2,3.0,0.6666666666666666,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2,3,1886.22
55,0,23,4,1,3470,3,36970,3.0,1,13,8,1,23.0,1,3,1,2,7.666666666666667,0.6666666666666666,46,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,3.0,3,3,1556.42
28,0,1,2,1,3471,2,74570,3.0,1,11,8,2,10.0,1,8,1,7,3.333333333333333,0.875,1,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,4,3,1555.64
44,1,18,3,1,3472,2,21190,9.0,1,15,8,0,24.0,3,20,3,6,2.6666666666666665,0.3,18,17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,3,3,1501.14
33,0,23,3,1,3473,4,39830,4.0,1,12,8,0,9.0,3,3,1,2,2.25,0.6666666666666666,23,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,3.0,3,3,1515.03
35,1,7,3,1,3474,3,61180,0.0,1,21,8,1,9.0,3,8,4,7,4.0,0.875,7,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,3.0,2,4,2346.61
33,1,1,1,1,3475,1,62140,1.0,1,19,8,2,14.0,3,13,3,8,14.0,0.6153846153846154,2,10,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,3,3,1873.82
28,0,1,0,1,3476,2,63470,1.0,1,15,8,1,4.0,2,4,2,2,4.0,0.5,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3,3,1594.55
34,0,29,3,1,3477,1,115100,0.0,1,14,8,1,7.0,5,6,0,4,4.0,0.6666666666666666,58,6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,3,3,1521.45
37,0,7,3,1,3478,4,71430,2.0,1,21,8,0,8.0,6,1,0,0,4.0,0.0,7,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,3.0,2,4,2517.52
25,1,25,3,1,3479,2,82680,1.0,1,12,8,0,7.0,3,7,5,6,7.0,0.8571428571428571,25,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2,3,2636.75
26,1,8,1,1,3480,2,80950,1.0,1,15,8,0,1.0,3,1,0,0,1.0,0.0,8,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,4,3,1847.63
33,1,8,1,1,3481,4,29040,4.0,1,13,8,0,5.0,2,2,2,2,1.25,1.0,8,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,3,3,2509.19
42,0,11,0,1,3482,4,60320,0.0,1,14,8,0,23.0,2,22,13,7,4.0,0.3181818181818182,11,9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,2,3,1602.37
28,1,7,2,1,3483,2,29760,1.0,1,14,8,0,1.0,3,1,0,0,1.0,0.0,14,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,3,3,1468.0
50,1,1,3,1,3484,2,159920,3.0,1,14,8,0,5.0,3,0,0,0,1.6666666666666667,0.6666666666666666,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,3,3,2469.75
33,0,9,2,1,3485,2,46490,0.0,1,12,8,0,4.0,2,3,0,2,4.0,0.6666666666666666,18,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,2,3,1949.87
34,0,1,0,1,3486,2,26960,3.0,1,23,8,0,6.0,3,0,0,0,2.0,0.6666666666666666,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,3,4,1700.37
48,0,2,0,1,3487,2,23700,2.0,1,11,8,0,27.0,3,5,2,1,13.5,0.2,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,3,3,1443.94
45,0,1,2,1,3488,2,125040,1.0,1,12,8,1,15.0,2,15,4,12,15.0,0.8,0,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,3,3,1376.12
52,0,1,2,1,3489,1,59740,7.0,1,18,8,1,18.0,6,8,4,0,2.571428571428572,0.0,1,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,3,3,1830.6
38,0,6,1,1,3490,1,47360,0.0,1,11,8,1,9.0,3,8,2,7,4.0,0.875,6,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,2,3,2586.98
29,0,8,2,1,3491,4,52960,4.0,1,14,8,0,11.0,3,7,1,7,2.75,1.0,8,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,4,3,1431.52
28,0,1,2,1,3492,4,67810,0.0,1,15,8,1,10.0,2,9,1,7,4.0,0.7777777777777778,1,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,3,3,1567.29
46,0,6,3,1,3493,3,21740,3.0,1,11,8,1,23.0,3,12,4,9,7.666666666666667,0.75,6,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,3,3,1469.78
38,0,7,3,1,3494,1,66530,7.0,1,20,8,1,10.0,2,1,0,0,1.4285714285714286,0.0,7,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,3.0,3,4,1732.96
43,0,5,2,1,3495,2,96990,8.0,1,19,8,1,18.0,3,8,0,1,2.25,0.125,10,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,3,3,1622.24
39,1,1,2,1,3496,2,67550,7.0,1,14,8,1,21.0,2,18,11,5,3.0,0.2777777777777778,2,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,3,3,1701.54
40,0,1,0,1,3497,1,22130,1.0,1,17,8,0,21.0,4,20,4,9,21.0,0.45,1,16,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,3,3,1385.52
21,0,1,3,1,3498,1,26100,1.0,1,11,8,1,2.0,3,2,2,2,2.0,1.0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,2,3,2585.79
39,0,6,2,1,3499,1,28510,9.0,1,15,8,0,9.0,2,5,0,3,1.0,0.6,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,3,3,1418.0
36,0,1,2,1,3500,3,34520,2.0,1,13,8,3,18.0,4,11,0,9,9.0,0.8181818181818182,0,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,4,3,1705.7
31,0,7,2,1,3501,1,52580,0.0,1,14,8,3,3.0,5,2,2,2,4.0,1.0,14,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,3.0,3,3,1510.28
28,0,2,3,1,3502,1,93550,0.0,1,11,8,0,6.0,4,5,0,4,4.0,0.8,2,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3,3,1775.94
35,0,9,1,1,3503,1,104960,1.0,1,13,8,1,5.0,2,5,0,2,5.0,0.4,18,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,3,3,1502.28
49,0,2,1,1,3504,1,63800,6.0,1,23,8,1,22.0,1,9,2,3,3.6666666666666665,0.3333333333333333,2,7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,3.0,2,4,1719.36
34,0,9,0,1,3505,2,26570,2.0,1,13,8,1,5.0,3,3,0,2,2.5,0.6666666666666666,18,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,2,3,1875.88
29,0,1,3,1,3506,3,27160,0.0,1,18,8,0,8.0,2,7,1,1,4.0,0.1428571428571428,2,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,1,3,1652.38
42,0,21,1,1,3507,1,22010,4.0,1,12,8,1,16.0,3,1,0,0,4.0,0.0,21,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,4,3,1635.36
29,0,4,1,1,3508,2,65400,1.0,1,22,8,0,10.0,2,10,1,2,10.0,0.2,4,9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,1,4,2659.67
38,0,1,2,1,3509,1,38160,1.0,1,13,8,2,7.0,2,7,5,0,7.0,0.0,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,2,3,1519.98
28,0,6,3,1,3510,1,52530,1.0,1,15,8,0,3.0,2,3,0,2,3.0,0.6666666666666666,12,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3,3,2551.62
18,1,2,3,1,3511,3,109650,1.0,1,18,8,0,0.0,5,0,0,0,0.0,0.6666666666666666,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,4,3,1689.62
33,1,3,1,1,3512,1,49360,0.0,1,14,8,0,6.0,2,5,0,3,4.0,0.6,3,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2,3,2165.38
41,0,4,1,1,3513,2,25430,3.0,1,12,8,0,6.0,3,1,0,0,2.0,0.0,4,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,3,3,1903.14
31,1,10,2,1,3514,1,53040,1.0,1,17,8,0,2.0,3,2,2,2,2.0,1.0,20,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,4,3,1646.54
37,0,23,2,1,3515,3,166590,7.0,1,16,8,1,9.0,2,6,1,3,1.2857142857142858,0.5,23,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,3,3,1826.07
27,0,6,1,1,3516,1,42600,1.0,1,11,8,2,4.0,2,4,2,2,4.0,0.5,6,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,3,3,1759.86
34,0,1,0,1,3517,2,24760,1.0,1,19,8,0,6.0,2,6,1,3,6.0,0.5,1,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,3,3,1651.08
35,0,6,2,1,3518,3,31020,1.0,1,13,8,1,6.0,3,5,1,4,6.0,0.8,6,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,2,3,1576.61
29,1,6,2,1,3519,1,22440,1.0,1,12,8,3,11.0,5,11,3,10,11.0,0.9090909090909092,6,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,1,3,1611.64
40,0,2,3,1,3520,4,75960,9.0,1,11,8,0,20.0,0,18,2,13,2.2222222222222223,0.7222222222222222,4,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,1,3,1578.73
42,1,2,3,1,3521,1,22850,0.0,1,16,8,0,22.0,3,21,13,14,4.0,0.6666666666666666,4,8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1,3,1844.16
42,0,1,1,1,3522,4,30340,7.0,1,21,8,1,9.0,3,6,1,5,1.2857142857142858,0.8333333333333334,1,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,2,4,1764.51
35,0,5,2,1,3523,1,57150,6.0,1,24,8,2,10.0,0,8,1,7,1.6666666666666667,0.875,5,7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,3,4,1616.07
24,0,7,3,1,3524,1,25760,8.0,1,17,8,3,6.0,3,4,1,2,0.75,0.5,7,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,3,3,1857.34
28,1,15,3,1,3525,2,41970,1.0,1,13,8,0,1.0,3,1,0,0,1.0,0.0,15,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,2.0,1,3,2532.96
26,0,1,3,1,3526,2,143360,1.0,1,21,8,1,8.0,3,8,0,7,8.0,0.875,1,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,3,4,1740.78
30,0,7,1,1,3527,1,34480,1.0,1,11,8,0,10.0,3,10,1,4,10.0,0.4,7,9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,3,3,1807.09
40,0,26,3,1,3528,2,194060,3.0,1,20,8,3,16.0,2,1,0,0,5.333333333333333,0.0,52,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,3,4,2574.14
35,0,18,4,1,3529,2,65380,2.0,1,16,8,1,15.0,3,7,6,4,7.5,0.5714285714285714,18,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,3,3,1617.31
34,0,6,1,1,3530,1,43060,0.0,1,11,8,0,14.0,2,13,4,9,4.0,0.6923076923076923,12,9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,3,3,1790.44
35,0,3,2,1,3531,2,22580,1.0,1,11,8,1,2.0,2,2,2,2,2.0,1.0,6,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,3,3,1911.36
43,1,5,2,1,3532,3,45220,8.0,1,15,8,1,7.0,3,4,1,3,0.875,0.75,5,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,3,3,1738.45
32,0,11,1,1,3533,2,44870,1.0,1,11,8,0,1.0,5,1,0,0,1.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,2,3,1582.73
56,0,3,1,1,3534,2,44490,2.0,1,15,8,0,28.0,3,5,4,2,14.0,0.4,3,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,1,3,1490.15
29,0,26,0,1,3535,1,22180,1.0,1,24,8,1,10.0,1,10,0,8,10.0,0.8,26,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,3,4,1726.66
19,0,23,3,1,3536,2,191970,1.0,1,12,8,0,1.0,2,1,0,0,1.0,0.0,23,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,3,3,1696.24
45,0,22,2,1,3537,2,132120,4.0,1,13,8,0,7.0,4,3,0,2,1.75,0.6666666666666666,22,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,3,3,2074.29
37,0,14,3,1,3538,3,65770,1.0,1,13,8,0,14.0,1,14,3,11,14.0,0.7857142857142857,14,11,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,1,3,1564.72
20,0,6,2,1,3539,5,83920,1.0,1,17,8,0,2.0,5,2,1,2,2.0,1.0,6,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,3,3,1550.77
44,1,6,1,1,3540,3,45580,1.0,1,13,8,1,6.0,2,6,0,2,6.0,0.3333333333333333,6,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1,3,2570.91
53,0,6,3,1,3541,1,40310,3.0,1,12,8,1,26.0,3,7,4,7,8.666666666666666,1.0,6,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,2,3,1452.19
29,0,23,2,1,3542,1,79690,0.0,1,14,8,0,6.0,3,5,1,3,4.0,0.6,23,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0,3,3,2147.73
22,1,22,3,1,3543,1,26540,0.0,1,24,8,0,1.0,5,0,0,0,4.0,0.6666666666666666,44,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,3.0,2,4,2420.45
46,0,2,2,1,3544,2,165550,8.0,1,14,8,2,28.0,4,26,15,9,3.5,0.3461538461538461,2,11,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,3,3,1389.29
44,0,20,2,1,3545,1,45560,2.0,1,13,8,0,6.0,4,0,0,0,3.0,0.6666666666666666,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,3.0,3,3,1450.3
33,0,28,3,1,3546,1,60910,1.0,1,15,8,0,5.0,6,5,1,4,5.0,0.8,28,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,1,3,1918.67
41,1,12,2,1,3547,2,195660,6.0,1,16,8,0,5.0,2,1,0,0,0.8333333333333334,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4,3,1752.76
30,0,20,2,1,3548,3,48100,8.0,1,18,8,0,8.0,3,4,0,3,1.0,0.75,20,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,2,3,1825.09
